student_id,name,email,role,title,cohort,major
2310337,Võ Phương Duy,vophuongduy.2310337@hcmut.edu.vn,student,undergraduate,K23,computer science
2410337,Đỗ Tuấn Châu,dotuanchau.2410337@hcmut.edu.vn,student,undergraduate,K24,computer science
2510337,Bùi Gia Quân,buigiaquan.2510337@hcmut.edu.vn,student,undergraduate,K25,computer science
2610337,Phan Phương Nam,phanphuongnam.2610337@hcmut.edu.vn,student,undergraduate,K26,computer science
2310338,Phan Hoàng Hiếu,phanhoanghieu.2310338@hcmut.edu.vn,student,undergraduate,K23,computer science
2410338,Đặng Thanh Phúc,dangthanhphuc.2410338@hcmut.edu.vn,student,undergraduate,K24,computer science
2510338,Nguyễn Thị Quân,nguyenthiquan.2510338@hcmut.edu.vn,student,undergraduate,K25,computer science
2610338,Trần Hữu Yến,tranhuuyen.2610338@hcmut.edu.vn,student,undergraduate,K26,computer science
2310339,Phan Quang Phúc,phanquangphuc.2310339@hcmut.edu.vn,student,undergraduate,K23,computer science
2410339,Nguyễn Phương An,nguyenphuongan.2410339@hcmut.edu.vn,student,undergraduate,K24,computer science
2510339,Phạm Ngọc Nhi,phamngocnhi.2510339@hcmut.edu.vn,student,undergraduate,K25,computer science
2610339,Đỗ Gia Quân,dogiaquan.2610339@hcmut.edu.vn,student,undergraduate,K26,computer science
2310340,Nguyễn Quốc Mai,nguyenquocmai.2310340@hcmut.edu.vn,student,undergraduate,K23,computer science
2410340,Dương Văn Quân,duongvanquan.2410340@hcmut.edu.vn,student,undergraduate,K24,computer science
2510340,Phan Quang Lam,phanquanglam.2510340@hcmut.edu.vn,student,undergraduate,K25,computer science
2610340,Phạm Quốc Yến,phamquocyen.2610340@hcmut.edu.vn,student,undergraduate,K26,computer science
2310341,Ngô Hữu Yến,ngohuuyen.2310341@hcmut.edu.vn,student,undergraduate,K23,computer science
2410341,Bùi Hữu Nam,buihuunam.2410341@hcmut.edu.vn,student,undergraduate,K24,computer science
2510341,Dương Văn Nam,duongvannam.2510341@hcmut.edu.vn,student,undergraduate,K25,computer science
2610341,Trần Tuấn Uyên,trantuanuyen.2610341@hcmut.edu.vn,student,undergraduate,K26,computer science
2310342,Hoàng Quang Hải,hoangquanghai.2310342@hcmut.edu.vn,student,undergraduate,K23,computer science
2410342,Trần Văn Linh,tranvanlinh.2410342@hcmut.edu.vn,student,undergraduate,K24,computer science
2510342,Dương Ngọc Nhi,duongngocnhi.2510342@hcmut.edu.vn,student,undergraduate,K25,computer science
2610342,Hồ Phương Thảo,hophuongthao.2610342@hcmut.edu.vn,student,undergraduate,K26,computer science
2310343,Phan Ngọc Anh,phanngocanh.2310343@hcmut.edu.vn,student,undergraduate,K23,computer science
2410343,Đỗ Khánh Linh,dokhanhlinh.2410343@hcmut.edu.vn,student,undergraduate,K24,computer science
2510343,Đặng Văn Uyên,dangvanuyen.2510343@hcmut.edu.vn,student,undergraduate,K25,computer science
2610343,Hồ Đức Việt,hoducviet.2610343@hcmut.edu.vn,student,undergraduate,K26,computer science
2310344,Phan Phương Việt,phanphuongviet.2310344@hcmut.edu.vn,student,undergraduate,K23,computer science
2410344,Lê Hoàng Quân,lehoangquan.2410344@hcmut.edu.vn,student,undergraduate,K24,computer science
2510344,Huỳnh Minh Uyên,huynhminhuyen.2510344@hcmut.edu.vn,student,undergraduate,K25,computer science
2610344,Lý Khánh Lam,lykhanhlam.2610344@hcmut.edu.vn,student,undergraduate,K26,computer science
2310345,Hoàng Quang Lam,hoangquanglam.2310345@hcmut.edu.vn,student,undergraduate,K23,computer science
2410345,Phạm Quốc Tuấn,phamquoctuan.2410345@hcmut.edu.vn,student,undergraduate,K24,computer science
2510345,Bùi Khánh An,buikhanhan.2510345@hcmut.edu.vn,student,undergraduate,K25,computer science
2610345,Trần Khánh Uyên,trankhanhuyen.2610345@hcmut.edu.vn,student,undergraduate,K26,computer science
2310346,Đặng Gia Châu,danggiachau.2310346@hcmut.edu.vn,student,undergraduate,K23,computer science
2410346,Đặng Tuấn Tú,dangtuantu.2410346@hcmut.edu.vn,student,undergraduate,K24,computer science
2510346,Đặng Hoàng Long,danghoanglong.2510346@hcmut.edu.vn,student,undergraduate,K25,computer science
2610346,Phạm Phương Việt,phamphuongviet.2610346@hcmut.edu.vn,student,undergraduate,K26,computer science
2310347,Phạm Quang Bảo,phamquangbao.2310347@hcmut.edu.vn,student,undergraduate,K23,computer science
2410347,Vũ Khánh Minh,vukhanhminh.2410347@hcmut.edu.vn,student,undergraduate,K24,computer science
2510347,Bùi Quốc Quang,buiquocquang.2510347@hcmut.edu.vn,student,undergraduate,K25,computer science
2610347,Lê Tuấn Quân,letuanquan.2610347@hcmut.edu.vn,student,undergraduate,K26,computer science
2310348,Lê Hoàng Thảo,lehoangthao.2310348@hcmut.edu.vn,student,undergraduate,K23,computer science
2410348,Đặng Tuấn Long,dangtuanlong.2410348@hcmut.edu.vn,student,undergraduate,K24,computer science
2510348,Hồ Quang Mai,hoquangmai.2510348@hcmut.edu.vn,student,undergraduate,K25,computer science
2610348,Đặng Anh Hà,danganhha.2610348@hcmut.edu.vn,student,undergraduate,K26,computer science
2310349,Hồ Gia Tuấn,hogiatuan.2310349@hcmut.edu.vn,student,undergraduate,K23,computer science
2410349,Lê Hoàng Tú,lehoangtu.2410349@hcmut.edu.vn,student,undergraduate,K24,computer science
2510349,Phan Quốc Việt,phanquocviet.2510349@hcmut.edu.vn,student,undergraduate,K25,computer science
2610349,Ngô Tuấn Châu,ngotuanchau.2610349@hcmut.edu.vn,student,undergraduate,K26,computer science
2310350,Lê Thanh Hà,lethanhha.2310350@hcmut.edu.vn,student,undergraduate,K23,computer science
2410350,Ngô Phương Linh,ngophuonglinh.2410350@hcmut.edu.vn,student,undergraduate,K24,computer science
2510350,Đặng Ngọc Hiếu,dangngochieu.2510350@hcmut.edu.vn,student,undergraduate,K25,computer science
2610350,Vũ Đức An,vuducan.2610350@hcmut.edu.vn,student,undergraduate,K26,computer science
2310351,Đặng Hữu Mai,danghuumai.2310351@hcmut.edu.vn,student,undergraduate,K23,computer science
2410351,Phạm Thanh Trinh,phamthanhtrinh.2410351@hcmut.edu.vn,student,undergraduate,K24,computer science
2510351,Nguyễn Thanh Hùng,nguyenthanhhung.2510351@hcmut.edu.vn,student,undergraduate,K25,computer science
2610351,Hồ Anh Khôi,hoanhkhoi.2610351@hcmut.edu.vn,student,undergraduate,K26,computer science
2310352,Dương Văn Mai,duongvanmai.2310352@hcmut.edu.vn,student,undergraduate,K23,computer science
2410352,Hoàng Văn Duy,hoangvanduy.2410352@hcmut.edu.vn,student,undergraduate,K24,computer science
2510352,Bùi Hoàng Châu,buihoangchau.2510352@hcmut.edu.vn,student,undergraduate,K25,computer science
2610352,Bùi Hữu Bảo,buihuubao.2610352@hcmut.edu.vn,student,undergraduate,K26,computer science
2310353,Bùi Gia Tuấn,buigiatuan.2310353@hcmut.edu.vn,student,undergraduate,K23,computer science
2410353,Hồ Ngọc Thảo,hongocthao.2410353@hcmut.edu.vn,student,undergraduate,K24,computer science
2510353,Hoàng Minh Phúc,hoangminhphuc.2510353@hcmut.edu.vn,student,undergraduate,K25,computer science
2610353,Phạm Quang Châu,phamquangchau.2610353@hcmut.edu.vn,student,undergraduate,K26,computer science
2310354,Hồ Gia Yến,hogiayen.2310354@hcmut.edu.vn,student,undergraduate,K23,computer science
2410354,Huỳnh Đức Thảo,huynhducthao.2410354@hcmut.edu.vn,student,undergraduate,K24,computer science
2510354,Hồ Hoàng Anh,hohoanganh.2510354@hcmut.edu.vn,student,undergraduate,K25,computer science
2610354,Trần Tuấn Nhi,trantuannhi.2610354@hcmut.edu.vn,student,undergraduate,K26,computer science
2310355,Trần Hữu Duy,tranhuuduy.2310355@hcmut.edu.vn,student,undergraduate,K23,computer science
2410355,Bùi Tuấn Uyên,buituanuyen.2410355@hcmut.edu.vn,student,undergraduate,K24,computer science
2510355,Hồ Hữu Quân,hohuuquan.2510355@hcmut.edu.vn,student,undergraduate,K25,computer science
2610355,Ngô Gia Minh,ngogiaminh.2610355@hcmut.edu.vn,student,undergraduate,K26,computer science
2310356,Võ Văn Long,vovanlong.2310356@hcmut.edu.vn,student,undergraduate,K23,computer science
2410356,Nguyễn Hữu Hùng,nguyenhuuhung.2410356@hcmut.edu.vn,student,undergraduate,K24,computer science
2510356,Hoàng Ngọc Yến,hoangngocyen.2510356@hcmut.edu.vn,student,undergraduate,K25,computer science
2610356,Ngô Minh Phát,ngominhphat.2610356@hcmut.edu.vn,student,undergraduate,K26,computer science
2310357,Phạm Thị Hải,phamthihai.2310357@hcmut.edu.vn,student,undergraduate,K23,computer science
2410357,Dương Hoàng Bảo,duonghoangbao.2410357@hcmut.edu.vn,student,undergraduate,K24,computer science
2510357,Vũ Tuấn Hải,vutuanhai.2510357@hcmut.edu.vn,student,undergraduate,K25,computer science
2610357,Lê Đức Khôi,leduckhoi.2610357@hcmut.edu.vn,student,undergraduate,K26,computer science
2310358,Nguyễn Ngọc Khôi,nguyenngockhoi.2310358@hcmut.edu.vn,student,undergraduate,K23,computer science
2410358,Đặng Hoàng Trinh,danghoangtrinh.2410358@hcmut.edu.vn,student,undergraduate,K24,computer science
2510358,Lý Gia Uyên,lygiauyen.2510358@hcmut.edu.vn,student,undergraduate,K25,computer science
2610358,Võ Ngọc Việt,vongocviet.2610358@hcmut.edu.vn,student,undergraduate,K26,computer science
2310359,Ngô Quang Quân,ngoquangquan.2310359@hcmut.edu.vn,student,undergraduate,K23,computer science
2410359,Nguyễn Gia Quang,nguyengiaquang.2410359@hcmut.edu.vn,student,undergraduate,K24,computer science
2510359,Lê Tuấn Duy,letuanduy.2510359@hcmut.edu.vn,student,undergraduate,K25,computer science
2610359,Bùi Hoàng Mai,buihoangmai.2610359@hcmut.edu.vn,student,undergraduate,K26,computer science
2310360,Bùi Gia Châu,buigiachau.2310360@hcmut.edu.vn,student,undergraduate,K23,computer science
2410360,Phan Khánh Khang,phankhanhkhang.2410360@hcmut.edu.vn,student,undergraduate,K24,computer science
2510360,Lý Gia Khang,lygiakhang.2510360@hcmut.edu.vn,student,undergraduate,K25,computer science
2610360,Phạm Quốc Nam,phamquocnam.2610360@hcmut.edu.vn,student,undergraduate,K26,computer science
2310361,Phan Anh Thảo,phananhthao.2310361@hcmut.edu.vn,student,undergraduate,K23,computer science
2410361,Võ Anh Châu,voanhchau.2410361@hcmut.edu.vn,student,undergraduate,K24,computer science
2510361,Đặng Thanh Uyên,dangthanhuyen.2510361@hcmut.edu.vn,student,undergraduate,K25,computer science
2610361,Võ Khánh Phát,vokhanhphat.2610361@hcmut.edu.vn,student,undergraduate,K26,computer science
2310362,Phạm Ngọc Hùng,phamngochung.2310362@hcmut.edu.vn,student,undergraduate,K23,computer science
2410362,Hồ Hoàng Hà,hohoangha.2410362@hcmut.edu.vn,student,undergraduate,K24,computer science
2510362,Phan Anh Lam,phananhlam.2510362@hcmut.edu.vn,student,undergraduate,K25,computer science
2610362,Hoàng Quang Minh,hoangquangminh.2610362@hcmut.edu.vn,student,undergraduate,K26,computer science
2310363,Bùi Anh Trang,buianhtrang.2310363@hcmut.edu.vn,student,undergraduate,K23,computer science
2410363,Hoàng Gia Mai,hoanggiamai.2410363@hcmut.edu.vn,student,undergraduate,K24,computer science
2510363,Phan Hoàng Mai,phanhoangmai.2510363@hcmut.edu.vn,student,undergraduate,K25,computer science
2610363,Hồ Anh Khôi,hoanhkhoi.2610363@hcmut.edu.vn,student,undergraduate,K26,computer science
2310364,Dương Quang Thảo,duongquangthao.2310364@hcmut.edu.vn,student,undergraduate,K23,computer science
2410364,Võ Khánh Trinh,vokhanhtrinh.2410364@hcmut.edu.vn,student,undergraduate,K24,computer science
2510364,Lê Hoàng Long,lehoanglong.2510364@hcmut.edu.vn,student,undergraduate,K25,computer science
2610364,Vũ Minh Phúc,vuminhphuc.2610364@hcmut.edu.vn,student,undergraduate,K26,computer science
2310365,Đặng Ngọc Duy,dangngocduy.2310365@hcmut.edu.vn,student,undergraduate,K23,computer science
2410365,Dương Thanh Bảo,duongthanhbao.2410365@hcmut.edu.vn,student,undergraduate,K24,computer science
2510365,Võ Ngọc Uyên,vongocuyen.2510365@hcmut.edu.vn,student,undergraduate,K25,computer science
2610365,Đặng Ngọc Duy,dangngocduy.2610365@hcmut.edu.vn,student,undergraduate,K26,computer science
2310366,Võ Hoàng Linh,vohoanglinh.2310366@hcmut.edu.vn,student,undergraduate,K23,computer science
2410366,Vũ Đức Lam,vuduclam.2410366@hcmut.edu.vn,student,undergraduate,K24,computer science
2510366,Lý Phương Hùng,lyphuonghung.2510366@hcmut.edu.vn,student,undergraduate,K25,computer science
2610366,Hoàng Văn Yến,hoangvanyen.2610366@hcmut.edu.vn,student,undergraduate,K26,computer science
2310367,Nguyễn Hữu Châu,nguyenhuuchau.2310367@hcmut.edu.vn,student,undergraduate,K23,computer science
2410367,Phan Quang An,phanquangan.2410367@hcmut.edu.vn,student,undergraduate,K24,computer science
2510367,Phan Phương Hiếu,phanphuonghieu.2510367@hcmut.edu.vn,student,undergraduate,K25,computer science
2610367,Vũ Gia Hùng,vugiahung.2610367@hcmut.edu.vn,student,undergraduate,K26,computer science
2310368,Hồ Hoàng Khang,hohoangkhang.2310368@hcmut.edu.vn,student,undergraduate,K23,computer science
2410368,Đặng Thị Bảo,dangthibao.2410368@hcmut.edu.vn,student,undergraduate,K24,computer science
2510368,Phạm Tuấn Tú,phamtuantu.2510368@hcmut.edu.vn,student,undergraduate,K25,computer science
2610368,Lý Tuấn Uyên,lytuanuyen.2610368@hcmut.edu.vn,student,undergraduate,K26,computer science
2310369,Huỳnh Minh Nhi,huynhminhnhi.2310369@hcmut.edu.vn,student,undergraduate,K23,computer science
2410369,Bùi Quốc Phúc,buiquocphuc.2410369@hcmut.edu.vn,student,undergraduate,K24,computer science
2510369,Ngô Anh Trang,ngoanhtrang.2510369@hcmut.edu.vn,student,undergraduate,K25,computer science
2610369,Lê Quốc Hải,lequochai.2610369@hcmut.edu.vn,student,undergraduate,K26,computer science
2310370,Phạm Ngọc Bảo,phamngocbao.2310370@hcmut.edu.vn,student,undergraduate,K23,computer science
2410370,Đỗ Thanh Yến,dothanhyen.2410370@hcmut.edu.vn,student,undergraduate,K24,computer science
2510370,Trần Hoàng Trang,tranhoangtrang.2510370@hcmut.edu.vn,student,undergraduate,K25,computer science
2610370,Hoàng Quốc Khang,hoangquockhang.2610370@hcmut.edu.vn,student,undergraduate,K26,computer science
2310371,Ngô Khánh Uyên,ngokhanhuyen.2310371@hcmut.edu.vn,student,undergraduate,K23,computer science
2410371,Đỗ Hoàng Hùng,dohoanghung.2410371@hcmut.edu.vn,student,undergraduate,K24,computer science
2510371,Lê Phương Châu,lephuongchau.2510371@hcmut.edu.vn,student,undergraduate,K25,computer science
2610371,Hồ Quốc Châu,hoquocchau.2610371@hcmut.edu.vn,student,undergraduate,K26,computer science
2310372,Đặng Khánh Hà,dangkhanhha.2310372@hcmut.edu.vn,student,undergraduate,K23,computer science
2410372,Hoàng Quốc Linh,hoangquoclinh.2410372@hcmut.edu.vn,student,undergraduate,K24,computer science
2510372,Lê Văn Minh,levanminh.2510372@hcmut.edu.vn,student,undergraduate,K25,computer science
2610372,Đỗ Hoàng Trang,dohoangtrang.2610372@hcmut.edu.vn,student,undergraduate,K26,computer science
2310373,Dương Hữu Long,duonghuulong.2310373@hcmut.edu.vn,student,undergraduate,K23,computer science
2410373,Phan Tuấn Yến,phantuanyen.2410373@hcmut.edu.vn,student,undergraduate,K24,computer science
2510373,Ngô Gia Bảo,ngogiabao.2510373@hcmut.edu.vn,student,undergraduate,K25,computer science
2610373,Vũ Anh Việt,vuanhviet.2610373@hcmut.edu.vn,student,undergraduate,K26,computer science
2310374,Lê Hữu Quân,lehuuquan.2310374@hcmut.edu.vn,student,undergraduate,K23,computer science
2410374,Đỗ Đức Việt,doducviet.2410374@hcmut.edu.vn,student,undergraduate,K24,computer science
2510374,Trần Tuấn Long,trantuanlong.2510374@hcmut.edu.vn,student,undergraduate,K25,computer science
2610374,Bùi Hữu Quân,buihuuquan.2610374@hcmut.edu.vn,student,undergraduate,K26,computer science
2310375,Huỳnh Thị Linh,huynhthilinh.2310375@hcmut.edu.vn,student,undergraduate,K23,computer science
2410375,Vũ Gia Hà,vugiaha.2410375@hcmut.edu.vn,student,undergraduate,K24,computer science
2510375,Võ Minh Quân,vominhquan.2510375@hcmut.edu.vn,student,undergraduate,K25,computer science
2610375,Đỗ Anh Tuấn,doanhtuan.2610375@hcmut.edu.vn,student,undergraduate,K26,computer science
2310376,Nguyễn Khánh Hiếu,nguyenkhanhhieu.2310376@hcmut.edu.vn,student,undergraduate,K23,computer science
2410376,Hoàng Văn Trinh,hoangvantrinh.2410376@hcmut.edu.vn,student,undergraduate,K24,computer science
2510376,Huỳnh Tuấn Tuấn,huynhtuantuan.2510376@hcmut.edu.vn,student,undergraduate,K25,computer science
2610376,Dương Thanh Mai,duongthanhmai.2610376@hcmut.edu.vn,student,undergraduate,K26,computer science
2310377,Lý Ngọc Quân,lyngocquan.2310377@hcmut.edu.vn,student,undergraduate,K23,computer science
2410377,Phan Đức Duy,phanducduy.2410377@hcmut.edu.vn,student,undergraduate,K24,computer science
2510377,Võ Quốc Hiếu,voquochieu.2510377@hcmut.edu.vn,student,undergraduate,K25,computer science
2610377,Hoàng Minh Châu,hoangminhchau.2610377@hcmut.edu.vn,student,undergraduate,K26,computer science
2310378,Phan Ngọc Anh,phanngocanh.2310378@hcmut.edu.vn,student,undergraduate,K23,computer science
2410378,Ngô Quốc Mai,ngoquocmai.2410378@hcmut.edu.vn,student,undergraduate,K24,computer science
2510378,Hồ Đức Nam,hoducnam.2510378@hcmut.edu.vn,student,undergraduate,K25,computer science
2610378,Đặng Quốc Trinh,dangquoctrinh.2610378@hcmut.edu.vn,student,undergraduate,K26,computer science
2310379,Hoàng Quốc Nam,hoangquocnam.2310379@hcmut.edu.vn,student,undergraduate,K23,computer science
2410379,Huỳnh Ngọc Hà,huynhngocha.2410379@hcmut.edu.vn,student,undergraduate,K24,computer science
2510379,Huỳnh Anh Hải,huynhanhhai.2510379@hcmut.edu.vn,student,undergraduate,K25,computer science
2610379,Lê Hữu Uyên,lehuuuyen.2610379@hcmut.edu.vn,student,undergraduate,K26,computer science
2310380,Bùi Quốc Anh,buiquocanh.2310380@hcmut.edu.vn,student,undergraduate,K23,computer science
2410380,Đỗ Quốc Uyên,doquocuyen.2410380@hcmut.edu.vn,student,undergraduate,K24,computer science
2510380,Bùi Minh Quân,buiminhquan.2510380@hcmut.edu.vn,student,undergraduate,K25,computer science
2610380,Võ Thanh Trinh,vothanhtrinh.2610380@hcmut.edu.vn,student,undergraduate,K26,computer science
2310381,Hồ Phương Duy,hophuongduy.2310381@hcmut.edu.vn,student,undergraduate,K23,computer science
2410381,Phan Thị Thảo,phanthithao.2410381@hcmut.edu.vn,student,undergraduate,K24,computer science
2510381,Ngô Anh Lam,ngoanhlam.2510381@hcmut.edu.vn,student,undergraduate,K25,computer science
2610381,Võ Minh Bảo,vominhbao.2610381@hcmut.edu.vn,student,undergraduate,K26,computer science
2310382,Hồ Anh Khang,hoanhkhang.2310382@hcmut.edu.vn,student,undergraduate,K23,computer science
2410382,Ngô Thanh Châu,ngothanhchau.2410382@hcmut.edu.vn,student,undergraduate,K24,computer science
